7f4d1daa-fba4-4efb-96f3-64a67b679930,7b8161f5-1025-4908-a3e1-3ba1f9e5e04c,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,100,,,
d0bc3d1b-7897-489a-9179-2da05d240efd,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,5f81693d-d327-473d-84ce-480d1261136b,100,,,
86259f57-1a7c-46e2-b837-ec04546dc752,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
fa0f8c5b-f80a-4e6a-93b4-ce80dcd705ae,bac874ca-2367-439e-a2aa-c9a5103501f5,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,0365fdca-b7ae-4367-a6fa-c46280701b00,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,6ea31157-622f-4282-8aef-3b58b80960f7,100,,,
ee0a3f34-d58a-4450-b3a4-8113602f0709,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,14eaec6c-2c34-4d30-892a-18038f2d8d24,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,218ae55c-fb10-43bd-906f-fac6a16d552e,100,,,
7d336581-c3a1-461b-82b9-81dd051d6a15,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
8426ad9a-4ac2-4b28-8079-11ce11c0fea3,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
d0bc3d1b-7897-489a-9179-2da05d240efd,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,6ea31157-622f-4282-8aef-3b58b80960f7,100,,,
655419fa-017d-473a-bb93-c980d3662cd2,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,554876e6-7acd-4170-8e0d-10e9c0450c99,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
f73c79a4-7ea7-46c4-988c-55808bfa5e7d,d481ec26-979b-4b32-9674-6beebf41111e,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,757a6902-8c2b-4100-82d2-e685a8e8bd7a,100,,,
4a68f820-50f5-4fd7-8055-3544a0936e66,7ba71c90-8874-4e25-9838-0201c53ef94d,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,ee0a3f34-d58a-4450-b3a4-8113602f0709,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,6a153d9d-03e5-4dec-9bb8-f60a81d2c38a,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
e187125c-3218-4e74-8579-1e5f9ca1011c,218ae55c-fb10-43bd-906f-fac6a16d552e,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,0365fdca-b7ae-4367-a6fa-c46280701b00,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,554876e6-7acd-4170-8e0d-10e9c0450c99,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
655419fa-017d-473a-bb93-c980d3662cd2,d1de8c51-72b9-41c2-a3a9-a71f7356a443,100,,,
d0bc3d1b-7897-489a-9179-2da05d240efd,4a68f820-50f5-4fd7-8055-3544a0936e66,100,,,
f6aae5c9-1eca-4430-90ee-49b2b466e5d8,9d55e056-74b9-45d8-8728-2ed0bb5ee573,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,6c30b9fe-8b17-4748-b3ee-c269930486df,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,14eaec6c-2c34-4d30-892a-18038f2d8d24,100,,,
8426ad9a-4ac2-4b28-8079-11ce11c0fea3,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,a84d7ae1-190a-43ef-ad4b-4ebf8cd24c64,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,6c30b9fe-8b17-4748-b3ee-c269930486df,100,,,
4a68f820-50f5-4fd7-8055-3544a0936e66,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
7d336581-c3a1-461b-82b9-81dd051d6a15,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
d8f9bfba-1728-4193-9eac-3fd9b703f957,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,d37983f6-de08-49a7-a241-ccc03e7ab182,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,f134e3ce-8f43-464c-9875-0590ac24f074,100,,,
f6aae5c9-1eca-4430-90ee-49b2b466e5d8,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
699f7b26-b628-4330-8ef4-3d2b4f4039a9,858930f8-7291-4a37-a36b-a30530033f11,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,d481ec26-979b-4b32-9674-6beebf41111e,100,,,
f73c79a4-7ea7-46c4-988c-55808bfa5e7d,65594f48-6691-4436-81b3-35309b3e2f6f,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,bac874ca-2367-439e-a2aa-c9a5103501f5,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,f0402e0e-9934-425f-a707-3ba1faf917c0,100,,,
6c95807a-9cf8-4736-9012-f5fe2bc22418,97d3f672-332e-4ced-9c94-04cea4fddeb5,100,,,
d8f9bfba-1728-4193-9eac-3fd9b703f957,2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,d53da89e-b982-4db5-bc31-388b1310d175,100,,,
f6aae5c9-1eca-4430-90ee-49b2b466e5d8,f0402e0e-9934-425f-a707-3ba1faf917c0,100,,,
e187125c-3218-4e74-8579-1e5f9ca1011c,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
699f7b26-b628-4330-8ef4-3d2b4f4039a9,d0bc3d1b-7897-489a-9179-2da05d240efd,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,5f81693d-d327-473d-84ce-480d1261136b,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
858930f8-7291-4a37-a36b-a30530033f11,18196f0e-e0dd-4966-8507-a6ad6e7de31d,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,d0bc3d1b-7897-489a-9179-2da05d240efd,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,846505e9-d418-4ca0-b25c-774baefd0073,100,,,
d53da89e-b982-4db5-bc31-388b1310d175,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
35a0c137-2502-4b6d-9f24-7c111c519085,a1d53d54-d69f-4b45-ba05-cf7c22b4312e,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,bac874ca-2367-439e-a2aa-c9a5103501f5,100,,,
ac1376ea-a1a1-48ad-998a-3f016a1cd515,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
f73c79a4-7ea7-46c4-988c-55808bfa5e7d,d1de8c51-72b9-41c2-a3a9-a71f7356a443,100,,,
d53da89e-b982-4db5-bc31-388b1310d175,6a153d9d-03e5-4dec-9bb8-f60a81d2c38a,100,,,
ee0a3f34-d58a-4450-b3a4-8113602f0709,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
858930f8-7291-4a37-a36b-a30530033f11,554876e6-7acd-4170-8e0d-10e9c0450c99,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,c651ad0a-960f-4ad5-8de2-f6cb84d4c770,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
ed814290-3b83-4791-8347-614f22d8ca0c,bd4ea210-354e-4fa9-9284-b3455de46539,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,9d55e056-74b9-45d8-8728-2ed0bb5ee573,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
797aa090-e665-4665-8e27-a709f30f534f,1097c1d2-5534-4dba-a863-37ac4ec9022d,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
5e5d4b99-640d-4223-ac07-e9201dfd3583,1097c1d2-5534-4dba-a863-37ac4ec9022d,100,,,
ee0a3f34-d58a-4450-b3a4-8113602f0709,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
d8f9bfba-1728-4193-9eac-3fd9b703f957,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,1097c1d2-5534-4dba-a863-37ac4ec9022d,100,,,
797aa090-e665-4665-8e27-a709f30f534f,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
ee0a3f34-d58a-4450-b3a4-8113602f0709,cf86cb90-cb60-470b-86e7-7e216c58b7e0,100,,,
5e5d4b99-640d-4223-ac07-e9201dfd3583,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
655419fa-017d-473a-bb93-c980d3662cd2,a84d7ae1-190a-43ef-ad4b-4ebf8cd24c64,100,,,
699f7b26-b628-4330-8ef4-3d2b4f4039a9,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,97d3f672-332e-4ced-9c94-04cea4fddeb5,100,,,
ed814290-3b83-4791-8347-614f22d8ca0c,6aa9d89c-467e-4a51-b624-a813e6f8d958,100,,,
d8f9bfba-1728-4193-9eac-3fd9b703f957,757a6902-8c2b-4100-82d2-e685a8e8bd7a,100,,,
35a0c137-2502-4b6d-9f24-7c111c519085,4a68f820-50f5-4fd7-8055-3544a0936e66,100,,,
655419fa-017d-473a-bb93-c980d3662cd2,ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,100,,,
797aa090-e665-4665-8e27-a709f30f534f,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
858930f8-7291-4a37-a36b-a30530033f11,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
d481ec26-979b-4b32-9674-6beebf41111e,928b9915-4504-47c3-a8d4-e0a005becc12,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
797aa090-e665-4665-8e27-a709f30f534f,a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,100,,,
5e5d4b99-640d-4223-ac07-e9201dfd3583,a84d7ae1-190a-43ef-ad4b-4ebf8cd24c64,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,f134e3ce-8f43-464c-9875-0590ac24f074,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,4f5214d3-04a3-46ef-b9fa-9e960e8244f4,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,18196f0e-e0dd-4966-8507-a6ad6e7de31d,100,,,
da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,218ae55c-fb10-43bd-906f-fac6a16d552e,100,,,
797aa090-e665-4665-8e27-a709f30f534f,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
797aa090-e665-4665-8e27-a709f30f534f,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
1008744e-ce2c-4740-8f89-16b2e9770980,a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,100,,,
ed814290-3b83-4791-8347-614f22d8ca0c,757a6902-8c2b-4100-82d2-e685a8e8bd7a,100,,,
ed814290-3b83-4791-8347-614f22d8ca0c,ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,100,,,
ac1376ea-a1a1-48ad-998a-3f016a1cd515,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,846505e9-d418-4ca0-b25c-774baefd0073,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,d53da89e-b982-4db5-bc31-388b1310d175,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,218ae55c-fb10-43bd-906f-fac6a16d552e,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,e187125c-3218-4e74-8579-1e5f9ca1011c,100,,,
858930f8-7291-4a37-a36b-a30530033f11,e187125c-3218-4e74-8579-1e5f9ca1011c,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,9d55e056-74b9-45d8-8728-2ed0bb5ee573,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,12453f26-e68a-4226-8e7d-22050ef3a522,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,a1d53d54-d69f-4b45-ba05-cf7c22b4312e,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,928b9915-4504-47c3-a8d4-e0a005becc12,100,,,
c745d714-194c-45c9-bb4f-a0705022b5ca,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,c651ad0a-960f-4ad5-8de2-f6cb84d4c770,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
699f7b26-b628-4330-8ef4-3d2b4f4039a9,c651ad0a-960f-4ad5-8de2-f6cb84d4c770,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
80b2f85f-61ce-4898-9116-33cccb61d3ff,cd457166-7cc2-4888-ba1b-39cd057b926b,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,bd4ea210-354e-4fa9-9284-b3455de46539,100,,,
35a0c137-2502-4b6d-9f24-7c111c519085,a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,100,,,
1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,8426ad9a-4ac2-4b28-8079-11ce11c0fea3,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,a84d7ae1-190a-43ef-ad4b-4ebf8cd24c64,100,,,
35a0c137-2502-4b6d-9f24-7c111c519085,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
edafa953-eb31-4518-b8e7-d7a711450fee,c651ad0a-960f-4ad5-8de2-f6cb84d4c770,100,,,
da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,a32c8ac0-fd84-4021-9b25-b3d6d4769582,100,,,
858930f8-7291-4a37-a36b-a30530033f11,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,cd457166-7cc2-4888-ba1b-39cd057b926b,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,adb2daff-6711-4df9-9c15-c1b91bc22c1b,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,e3b17b8e-27d1-4a5b-bac6-8f36718e8f34,100,,,
ee0a3f34-d58a-4450-b3a4-8113602f0709,a6bb7a42-b54e-4141-97cb-5ece577455fc,100,,,
858930f8-7291-4a37-a36b-a30530033f11,4f5214d3-04a3-46ef-b9fa-9e960e8244f4,100,,,
d481ec26-979b-4b32-9674-6beebf41111e,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,ee0a3f34-d58a-4450-b3a4-8113602f0709,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,14eaec6c-2c34-4d30-892a-18038f2d8d24,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,4f5214d3-04a3-46ef-b9fa-9e960e8244f4,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,bd4ea210-354e-4fa9-9284-b3455de46539,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,14eaec6c-2c34-4d30-892a-18038f2d8d24,100,,,
c0dde0ea-600b-4c76-b1e6-49514d1106b8,1ff0ec24-16f1-4561-afe3-11b55cc4d0e0,100,,,
858930f8-7291-4a37-a36b-a30530033f11,e3b17b8e-27d1-4a5b-bac6-8f36718e8f34,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,6aa9d89c-467e-4a51-b624-a813e6f8d958,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,554876e6-7acd-4170-8e0d-10e9c0450c99,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
da4145c3-d92f-4af1-96f9-4d25dc0a5ef3,5e5d4b99-640d-4223-ac07-e9201dfd3583,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,a84d7ae1-190a-43ef-ad4b-4ebf8cd24c64,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
7d336581-c3a1-461b-82b9-81dd051d6a15,c0dde0ea-600b-4c76-b1e6-49514d1106b8,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,ccf23d6b-f7c2-4e67-8170-9ac68cc6017a,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,ee0a3f34-d58a-4450-b3a4-8113602f0709,100,,,
2eb1d6b8-64b6-4cbc-932c-c92e7da30adc,d0bc3d1b-7897-489a-9179-2da05d240efd,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,ee0a3f34-d58a-4450-b3a4-8113602f0709,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,7b8161f5-1025-4908-a3e1-3ba1f9e5e04c,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,5e5d4b99-640d-4223-ac07-e9201dfd3583,100,,,
928b9915-4504-47c3-a8d4-e0a005becc12,757a6902-8c2b-4100-82d2-e685a8e8bd7a,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,f8885666-daa5-4702-bf3e-5df251a1360f,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
7d336581-c3a1-461b-82b9-81dd051d6a15,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,5f81693d-d327-473d-84ce-480d1261136b,100,,,
adb2daff-6711-4df9-9c15-c1b91bc22c1b,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,14eaec6c-2c34-4d30-892a-18038f2d8d24,100,,,
f8885666-daa5-4702-bf3e-5df251a1360f,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,cf86cb90-cb60-470b-86e7-7e216c58b7e0,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,d8f9bfba-1728-4193-9eac-3fd9b703f957,100,,,
bd8010d3-24c1-4065-9b19-f0160d73ff24,97d3f672-332e-4ced-9c94-04cea4fddeb5,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,1cc2f1e7-9bc4-4df5-925d-ed0b602fb339,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,846505e9-d418-4ca0-b25c-774baefd0073,100,,,
bd8010d3-24c1-4065-9b19-f0160d73ff24,a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,504e1394-3ad8-4178-a1d1-52d3e11f2f8d,100,,,
adb2daff-6711-4df9-9c15-c1b91bc22c1b,846505e9-d418-4ca0-b25c-774baefd0073,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,100,,,
bd8010d3-24c1-4065-9b19-f0160d73ff24,684890d8-ede4-48e3-8773-1bb28ac3be91,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,6ea31157-622f-4282-8aef-3b58b80960f7,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,c651ad0a-960f-4ad5-8de2-f6cb84d4c770,100,,,
adb2daff-6711-4df9-9c15-c1b91bc22c1b,4a68f820-50f5-4fd7-8055-3544a0936e66,100,,,
1097c1d2-5534-4dba-a863-37ac4ec9022d,8bafb543-acd1-4b4c-947c-5f9d68f406b5,100,,,
a5c4e9d7-5a76-4638-bde1-0e9439ad47d5,b78e3cab-5a17-4cd4-a702-0213388938f1,100,,,
18196f0e-e0dd-4966-8507-a6ad6e7de31d,e3b17b8e-27d1-4a5b-bac6-8f36718e8f34,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,41e5f1b8-5e31-47fd-9c42-ea4fd2541063,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,100,,,
6aa9d89c-467e-4a51-b624-a813e6f8d958,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
cd457166-7cc2-4888-ba1b-39cd057b926b,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,d8f9bfba-1728-4193-9eac-3fd9b703f957,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,f134e3ce-8f43-464c-9875-0590ac24f074,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,908f6ca6-b5f7-4951-a265-96e92547772d,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,f0402e0e-9934-425f-a707-3ba1faf917c0,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,3f575df0-f5c3-46e1-b8d1-8ce338b3b8bb,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,18196f0e-e0dd-4966-8507-a6ad6e7de31d,100,,,
97d3f672-332e-4ced-9c94-04cea4fddeb5,ed814290-3b83-4791-8347-614f22d8ca0c,100,,,
2174a9c6-f726-481f-8682-ee6d5985adab,a409c4dc-81ac-4e99-83c9-bdfdbec4d7c0,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,a6bb7a42-b54e-4141-97cb-5ece577455fc,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,07c63976-16b2-4046-a3ff-9914a6184007,100,,,
504e1394-3ad8-4178-a1d1-52d3e11f2f8d,f1badb5f-8d6e-4d57-bf6c-95e49d01b7be,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,a1d53d54-d69f-4b45-ba05-cf7c22b4312e,100,,,
846505e9-d418-4ca0-b25c-774baefd0073,c802a0a8-e987-4ceb-9a49-b07a9623ee6f,100,,,
